Date,Price,Open,High,Low,Change %
"Feb 03, 2010",73.017,73.617,73.921,72.958,-0.94
"Feb 02, 2010",73.713,73.591,73.863,73.231,0.11
"Feb 01, 2010",73.63,73.618,74.031,73.324,-0.26
"Jan 29, 2010",73.823,74.608,75.031,73.663,-1
"Jan 28, 2010",74.565,74.664,75.428,74.442,-0.13
"Jan 27, 2010",74.659,74,75.435,73.903,0.86
"Jan 26, 2010",74.019,74.781,74.92,73.878,-1.09
"Jan 25, 2010",74.837,74.444,74.929,74.042,0.5
"Jan 22, 2010",74.462,74.828,75.083,74.271,-0.56
"Jan 21, 2010",74.879,74.699,74.975,74.235,0.25
"Jan 20, 2010",74.69,74.844,75.15,74.241,-0.29
"Jan 19, 2010",74.909,74.514,75.221,74.353,0.49
"Jan 18, 2010",74.547,74.406,74.755,74.021,0.1
"Jan 15, 2010",74.473,74.348,74.736,73.925,-0.01
"Jan 14, 2010",74.483,74.034,74.561,73.924,0.52
"Jan 13, 2010",74.097,73.77,74.428,73.287,0.33
"Jan 12, 2010",73.855,72.804,74.015,72.431,1.32
"Jan 11, 2010",72.894,73.21,73.447,72.853,0.02
"Jan 08, 2010",72.877,72.718,73.577,72.436,0.18
"Jan 07, 2010",72.745,73.125,73.404,72.552,-0.66
"Jan 06, 2010",73.231,73.789,74.09,73.019,-0.93
"Jan 05, 2010",73.915,74.444,74.726,73.619,-0.81
"Jan 04, 2010",74.522,75.159,75.325,74.395,-1.14
"Jan 01, 2010",75.379,74.964,75.48,74.908,0.53
"Dec 31, 2009",74.983,74.763,75.474,74.651,0.28
"Dec 30, 2009",74.77,73.998,74.983,73.77,0.97
"Dec 29, 2009",74.053,74.32,74.998,73.883,-0.43
"Dec 28, 2009",74.376,74.177,74.502,74.079,0.17
"Dec 25, 2009",74.249,74.565,74.679,74.214,-0.42
"Dec 24, 2009",74.562,74.437,74.888,74.167,0.12
"Dec 23, 2009",74.469,74.721,74.921,74.418,-0.42
"Dec 22, 2009",74.785,75.125,75.385,74.362,-0.49
"Dec 21, 2009",75.154,75.297,75.701,75.026,-0.43
"Dec 18, 2009",75.477,75.788,76.093,74.937,-0.44
"Dec 17, 2009",75.809,76.046,76.25,75.282,-0.37
"Dec 16, 2009",76.09,75.681,76.486,75.49,0.46
"Dec 15, 2009",75.743,75.965,76.166,75.562,-0.34
"Dec 14, 2009",75.998,75.523,76.147,75.217,0.61
"Dec 11, 2009",75.537,75.679,76.158,75.258,-0.26
"Dec 10, 2009",75.731,75.621,76.297,75.423,0.06
"Dec 09, 2009",75.684,75.893,76.352,75.246,-0.34
"Dec 08, 2009",75.943,76.371,76.733,75.739,-0.63
"Dec 07, 2009",76.423,75.801,76.792,75.783,0.61
"Dec 04, 2009",75.958,76.075,77.118,75.752,-0.35
"Dec 03, 2009",76.224,76.844,77.295,76.148,-0.88
"Dec 02, 2009",76.898,76.826,77.355,76.314,0.01
"Dec 01, 2009",76.888,76.462,77.079,75.908,0.42
"Nov 30, 2009",76.564,76.835,77.055,75.999,0.03
"Nov 27, 2009",76.54,77.052,77.189,75.928,-0.68
"Nov 26, 2009",77.062,76.793,77.355,76.474,0.26
"Nov 25, 2009",76.865,77.026,77.428,76.591,-0.21
"Nov 24, 2009",77.024,77.14,77.287,76.583,-0.21
"Nov 23, 2009",77.183,76.803,77.467,76.579,0.42
"Nov 20, 2009",76.86,77.871,77.947,76.694,-1.3
"Nov 19, 2009",77.871,77.348,77.945,76.796,0.64
"Nov 18, 2009",77.376,77.731,77.919,77.214,-0.45
"Nov 17, 2009",77.722,77.364,78.037,76.837,0.39
"Nov 16, 2009",77.422,77.181,77.651,76.815,0.44
"Nov 13, 2009",77.084,77.27,77.614,76.886,-0.32
"Nov 12, 2009",77.333,76.797,77.438,76.449,0.7
"Nov 11, 2009",76.799,77.506,77.978,76.654,-0.93
"Nov 10, 2009",77.523,77.766,78.029,77.177,-0.21
"Nov 09, 2009",77.688,77.985,78.214,77.435,-0.18
"Nov 06, 2009",77.826,77.815,77.927,77.271,-0.14
"Nov 05, 2009",77.933,77.655,78.25,77.139,0.27
"Nov 04, 2009",77.721,77.456,77.951,77.043,0.41
"Nov 03, 2009",77.4,76.766,77.811,76.63,0.83
"Nov 02, 2009",76.763,76.982,77.335,76.499,-0.51
"Oct 30, 2009",77.156,77.456,78.042,76.944,-0.39
"Oct 29, 2009",77.458,77.251,78.397,76.854,0.24
"Oct 28, 2009",77.275,76.867,77.702,76.322,0.5
"Oct 27, 2009",76.892,75.909,77.198,75.721,1.1
"Oct 26, 2009",76.052,75.746,76.46,75.298,0.29
"Oct 23, 2009",75.83,77.317,77.643,75.734,-2.03
"Oct 22, 2009",77.4,76.834,77.591,76.61,0.6
"Oct 21, 2009",76.94,75.736,77.374,75.35,1.48
"Oct 20, 2009",75.819,75.569,76.209,75.033,0.41
"Oct 19, 2009",75.51,75.427,75.742,74.829,-0.13
"Oct 16, 2009",75.608,74.742,75.88,74.692,1.08
"Oct 15, 2009",74.801,73.577,75.248,73.429,1.75
"Oct 14, 2009",73.514,73.89,74.087,73.296,-0.52
"Oct 13, 2009",73.9,73.176,73.974,72.447,0.93
"Oct 12, 2009",73.218,73.73,73.998,73.074,-0.6
"Oct 09, 2009",73.663,74.216,74.614,73.423,-0.86
"Oct 08, 2009",74.3,74.426,74.724,73.848,-0.22
"Oct 07, 2009",74.463,74.37,74.585,73.866,0.03
"Oct 06, 2009",74.441,75.53,75.871,74.224,-1.51
"Oct 05, 2009",75.582,75.871,76.282,75.355,-0.45
"Oct 02, 2009",75.924,76.016,76.113,75.355,-0.27
"Oct 01, 2009",76.13,76.371,76.531,75.936,-0.35
"Sep 30, 2009",76.398,76.78,77.105,76.18,-0.55
"Sep 29, 2009",76.823,75.822,76.93,75.789,1.29
"Sep 28, 2009",75.847,76.535,76.57,75.45,-0.85
"Sep 25, 2009",76.494,76.894,77.14,76.185,-0.54
"Sep 24, 2009",76.907,78.345,78.953,76.725,-1.97
"Sep 23, 2009",78.453,78.403,79.111,78.227,-0.01
"Sep 22, 2009",78.463,77.698,78.578,77.693,0.87
"Sep 21, 2009",77.79,77.804,78.088,77.382,-0.42
"Sep 18, 2009",78.117,79.1,79.16,77.927,-1.27
"Sep 17, 2009",79.122,79.316,79.708,78.93,-0.32
"Sep 16, 2009",79.377,79.855,80.056,79.132,-0.65
"Sep 15, 2009",79.899,80.675,81.012,79.545,-0.95
"Sep 14, 2009",80.662,80.719,80.965,79.988,-0.02
"Sep 11, 2009",80.677,80.589,81.383,80.343,0.07
"Sep 10, 2009",80.623,80.149,80.933,79.801,0.61
"Sep 09, 2009",80.137,79.637,80.31,79.495,0.56
"Sep 08, 2009",79.688,79.373,80.547,79.138,0.33
"Sep 07, 2009",79.424,79.896,80.151,79.281,-0.67
"Sep 04, 2009",79.959,79.695,80.232,79.44,0.29
"Sep 03, 2009",79.731,79.648,80.323,79.113,0.07
"Sep 02, 2009",79.672,79.374,79.79,78.664,0.29
"Sep 01, 2009",79.442,79.232,79.816,78.785,0.24
"Aug 31, 2009",79.248,78.913,79.642,78.617,0.36
"Aug 28, 2009",78.964,79.35,79.803,78.869,-0.55
"Aug 27, 2009",79.401,79.348,79.618,78.813,-0.03
"Aug 26, 2009",79.424,79.548,79.845,78.964,-0.19
"Aug 25, 2009",79.576,79.603,80.212,79.153,-0.14
"Aug 24, 2009",79.688,79.903,80.348,79.487,-0.32
"Aug 21, 2009",79.946,79.898,80.645,79.482,0.02
"Aug 20, 2009",79.929,80.348,80.996,79.795,-0.58
"Aug 19, 2009",80.399,80.618,80.855,79.737,-0.32
"Aug 18, 2009",80.657,79.72,80.828,79.244,1.13
"Aug 17, 2009",79.752,79.521,80.085,78.904,0.03
"Aug 14, 2009",79.725,79.562,80.204,79.202,0.12
"Aug 13, 2009",79.627,79.34,80.104,79.036,0.31
"Aug 12, 2009",79.379,78.866,79.964,78.451,0.57
"Aug 11, 2009",78.931,78.678,79.274,78.156,0.29
"Aug 10, 2009",78.705,79.478,79.949,78.425,-1.07
"Aug 07, 2009",79.559,79.811,80.423,79.362,-0.37
"Aug 06, 2009",79.852,80.526,81.168,79.615,-0.89
"Aug 05, 2009",80.569,80.35,81.064,79.915,0.22
"Aug 04, 2009",80.391,80.146,80.941,79.761,0.3
"Aug 03, 2009",80.15,79.8,80.624,79.475,0.23
"Jul 31, 2009",79.966,79.579,80.222,78.721,0.41
"Jul 30, 2009",79.642,78.942,80.066,78.727,0.74
"Jul 29, 2009",79.06,79.183,79.635,78.624,-0.24
"Jul 28, 2009",79.253,79.419,79.877,78.802,-0.27
"Jul 27, 2009",79.467,79.072,79.628,78.46,0.57
"Jul 24, 2009",79.014,79.482,80.079,78.938,-0.58
"Jul 23, 2009",79.474,79.647,80.216,79.179,-0.27
"Jul 22, 2009",79.69,79.313,79.939,78.705,0.41
"Jul 21, 2009",79.364,79.596,79.929,78.971,-0.32
"Jul 20, 2009",79.617,79.342,79.925,79.144,0.38
"Jul 17, 2009",79.317,79.934,79.963,79.101,-0.79
"Jul 16, 2009",79.945,79.714,80.168,79.066,0.2
"Jul 15, 2009",79.785,79.746,80.044,79.307,0.04
"Jul 14, 2009",79.757,79.407,80.037,79.09,0.41
"Jul 13, 2009",79.428,79.159,79.678,78.208,0.53
"Jul 10, 2009",79.01,79.349,79.618,78.705,-0.49
"Jul 09, 2009",79.401,78.344,79.582,77.861,1.25
"Jul 08, 2009",78.423,78.119,78.913,77.43,0.36
"Jul 07, 2009",78.143,78.924,79.065,77.793,-1.04
"Jul 06, 2009",78.965,77.821,79.053,77.395,1.07
"Jul 03, 2009",78.127,78.254,78.977,77.951,-0.37
"Jul 02, 2009",78.419,78.697,78.838,78.157,-0.4
"Jul 01, 2009",78.731,78.594,79.306,78.346,0.14
"Jun 30, 2009",78.623,79.464,80.154,78.403,-1.13
"Jun 29, 2009",79.52,79.238,79.758,78.774,0.19
"Jun 26, 2009",79.366,79.409,80.043,79.032,-0.09
"Jun 25, 2009",79.441,79.34,79.971,78.713,0.13
"Jun 24, 2009",79.34,79.71,80.589,79.123,-0.53
"Jun 23, 2009",79.763,79.311,79.865,78.583,0.56
"Jun 22, 2009",79.315,79.238,80.17,78.595,0.05
"Jun 19, 2009",79.272,78.494,79.566,78,0.95
"Jun 18, 2009",78.525,78.568,79.301,77.857,-0.14
"Jun 17, 2009",78.637,78.127,78.941,77.562,0.58
"Jun 16, 2009",78.187,77.602,78.72,76.979,0.74
"Jun 15, 2009",77.612,77.92,78.68,77.264,-0.53
"Jun 12, 2009",78.029,78.551,78.721,77.623,-0.8
"Jun 11, 2009",78.662,77.153,78.77,76.866,1.82
"Jun 10, 2009",77.253,77.179,77.918,76.653,0.05
"Jun 09, 2009",77.214,76.2,77.414,75.46,1.23
"Jun 08, 2009",76.273,74.874,76.539,74.697,1.67
"Jun 05, 2009",75.023,76.086,76.367,74.949,-1.52
"Jun 04, 2009",76.183,76.41,77.49,75.756,-0.37
"Jun 03, 2009",76.469,77.599,78.151,76.128,-1.49
"Jun 02, 2009",77.627,76.85,77.808,76.407,0.89
"Jun 01, 2009",76.944,76.186,77.287,75.79,0.9
"May 29, 2009",76.261,75.672,76.441,75.321,0.7
"May 28, 2009",75.733,75.926,76.695,75.375,-0.29
"May 27, 2009",75.954,75.564,76.59,75.343,0.43
"May 26, 2009",75.63,75.256,76.35,74.537,0.48
"May 25, 2009",75.268,74.575,75.388,74.068,0.86
"May 22, 2009",74.626,74.815,75.07,74.3,-0.28
"May 21, 2009",74.836,74.628,75.157,73.577,0.2
"May 20, 2009",74.686,73.63,74.751,73.233,1.42
"May 19, 2009",73.641,72.954,74.301,72.484,0.83
"May 18, 2009",73.032,74.808,74.848,72.319,-2.34
"May 15, 2009",74.779,75.482,75.641,74.635,-0.96
"May 14, 2009",75.507,75.199,75.711,74.609,0.35
"May 13, 2009",75.246,75.16,75.917,74.791,-0.02
"May 12, 2009",75.258,74.634,75.657,74.23,0.7
"May 11, 2009",74.736,74.8,75.209,74.377,-0.28
"May 08, 2009",74.945,73.792,75.008,73.451,1.52
"May 07, 2009",73.822,74.644,75.114,73.345,-1.24
"May 06, 2009",74.751,74.101,74.919,73.671,0.71
"May 05, 2009",74.227,74.654,74.815,73.983,-0.63
"May 04, 2009",74.694,74.103,74.704,73.813,0.78
"May 01, 2009",74.115,73.467,74.165,73.087,0.78
"Apr 30, 2009",73.543,73.583,74.603,73.192,-0.23
"Apr 29, 2009",73.715,73.647,74.145,73.347,0.09
"Apr 28, 2009",73.647,73.265,74.063,72.86,0.44
"Apr 27, 2009",73.322,72.645,73.722,72.288,0.7
"Apr 24, 2009",72.815,73.368,73.45,72.496,-0.89
"Apr 23, 2009",73.472,72.819,73.588,72.317,0.83
"Apr 22, 2009",72.868,73.81,73.915,72.354,-1.29
"Apr 21, 2009",73.82,72.97,74.084,72.525,1.18
"Apr 20, 2009",72.957,73.595,73.771,72.236,-0.96
"Apr 17, 2009",73.662,74.008,74.129,73.463,-0.51
"Apr 16, 2009",74.043,74.226,74.682,73.74,-0.38
"Apr 15, 2009",74.323,73.825,74.751,73.671,0.7
"Apr 14, 2009",73.803,73.819,74.32,73.503,-0.04
"Apr 13, 2009",73.832,72.858,74.011,72.509,1.07
"Apr 10, 2009",73.052,73.076,73.171,72.628,-0.1
"Apr 09, 2009",73.123,73.691,73.784,72.742,-0.78
"Apr 08, 2009",73.701,73.606,74.5,73.106,0.09
"Apr 07, 2009",73.636,73.705,73.915,72.895,-0.21
"Apr 06, 2009",73.792,74.082,74.871,73.355,-0.3
"Apr 03, 2009",74.014,73.64,74.441,72.989,0.47
"Apr 02, 2009",73.665,73.185,74.099,72.703,0.56
"Apr 01, 2009",73.253,72.442,73.344,71.757,1.12
"Mar 31, 2009",72.444,72.928,73.355,72.241,-0.66
"Mar 30, 2009",72.924,71.88,73.001,71.451,0.73
"Mar 27, 2009",72.399,72.888,73.208,72.012,-0.59
"Mar 26, 2009",72.827,73.502,74.19,72.682,-0.97
"Mar 25, 2009",73.537,74.078,75.029,73.291,-0.66
"Mar 24, 2009",74.026,73.222,74.876,72.881,0.97
"Mar 23, 2009",73.316,73.133,73.952,72.76,0.31
"Mar 20, 2009",73.093,72.863,73.516,72.28,0.29
"Mar 19, 2009",72.882,73.163,73.317,71.872,-0.23
"Mar 18, 2009",73.049,71.965,73.111,71.072,1.43
"Mar 17, 2009",72.02,71.976,72.615,71.675,0.17
"Mar 16, 2009",71.898,71.929,73.197,71.341,-0.41
"Mar 13, 2009",72.193,71.767,72.594,71.115,0.58
"Mar 12, 2009",71.778,70.674,72.114,70.312,1.54
"Mar 11, 2009",70.688,70.586,70.831,69.835,0.12
"Mar 10, 2009",70.602,71.28,71.674,70.288,-1.04
"Mar 09, 2009",71.347,73.034,73.24,71.291,-1.96
"Mar 06, 2009",72.777,72.864,73.945,72.554,-0.24
"Mar 05, 2009",72.954,73.152,73.78,72.379,-0.07
"Mar 04, 2009",73.004,72.993,73.159,72.496,-0.07
"Mar 03, 2009",73.052,72.8,73.516,72.365,0.36
"Mar 02, 2009",72.788,72.84,73.919,71.989,-0.28
"Feb 27, 2009",72.99,72.068,73.343,71.701,1.36
"Feb 26, 2009",72.013,70.792,72.567,70.752,1.7
"Feb 25, 2009",70.81,71.926,72.791,70.468,-1.64
"Feb 24, 2009",71.99,71.259,72.843,71.195,0.79
"Feb 23, 2009",71.426,71.543,73.046,71.294,-0.17
"Feb 20, 2009",71.55,70.52,72.188,70.247,1.43
"Feb 19, 2009",70.539,71.022,71.679,70.456,-0.81
"Feb 18, 2009",71.117,70.606,71.222,70.306,0.61
"Feb 17, 2009",70.688,69.711,71.047,68.892,1.45
"Feb 16, 2009",69.678,68.994,69.917,68.854,-0.32
"Feb 13, 2009",69.901,69.5,71.093,68.991,0.62
"Feb 12, 2009",69.467,70.175,70.332,68.842,-1.05
"Feb 11, 2009",70.206,70.921,71.079,69.537,-0.86
"Feb 10, 2009",70.816,72.26,72.544,70.492,-2.16
"Feb 09, 2009",72.379,71.821,72.773,71.222,0.53
"Feb 06, 2009",71.995,71.092,72.183,70.475,1.21
"Feb 05, 2009",71.132,70.44,71.681,69.542,1.09
"Feb 04, 2009",70.364,70.102,71.021,69.273,0.31
"Feb 03, 2009",70.15,69.501,70.267,68.574,0.92
"Feb 02, 2009",69.51,70.657,70.745,68.349,-1.98
"Jan 30, 2009",70.913,69.717,70.977,68.804,1.66
"Jan 29, 2009",69.754,69.282,70.335,68.434,0.83
"Jan 28, 2009",69.177,68.804,70.195,68.487,0.41
"Jan 27, 2009",68.896,67.798,69.53,67.444,1.66
"Jan 26, 2009",67.768,67.297,67.913,65.866,0.01
"Jan 23, 2009",67.763,67.963,68.154,66.38,-0.24
"Jan 22, 2009",67.925,68.517,68.73,67.057,-0.95
"Jan 21, 2009",68.577,68.193,69.091,66.728,0.51
"Jan 20, 2009",68.226,70.078,70.233,67.905,-2.75
"Jan 19, 2009",70.155,72.094,72.757,70.029,-2.21
"Jan 16, 2009",71.737,71.536,73.041,71.052,0.11
"Jan 15, 2009",71.66,71.014,72.002,70.369,1.12
"Jan 14, 2009",70.866,70.885,71.743,70.209,-0.13
"Jan 13, 2009",70.959,71.977,72.457,70.749,-1.59
"Jan 12, 2009",72.106,73.042,73.678,71.996,-1.16
"Jan 09, 2009",72.953,73.826,74.859,72.691,-1.37
"Jan 08, 2009",73.969,73.532,74.537,72.429,0.44
"Jan 07, 2009",73.646,72.277,74.27,71.491,1.83
"Jan 06, 2009",72.32,71.042,72.635,70.315,1.64
"Jan 05, 2009",71.156,69.865,71.52,69.105,1.79
"Jan 02, 2009",69.906,71.653,72.127,69.35,-1.89
"Jan 01, 2009",71.253,70.99,71.433,70.761,0.27
"Dec 31, 2008",71.058,69.254,71.277,69.144,2.35
"Dec 30, 2008",69.425,69.683,70.642,69.048,-0.82
"Dec 29, 2008",70.001,70.984,72.087,69.745,-1.34
"Dec 26, 2008",70.95,69.929,71.622,69.822,1.94
"Dec 25, 2008",69.597,70.321,70.512,69.539,-1.24
"Dec 24, 2008",70.471,71.647,72.771,70.002,-1.91
"Dec 23, 2008",71.842,70.73,72.744,70.625,1.42
"Dec 22, 2008",70.838,70.406,71.446,69.547,0.69
"Dec 19, 2008",70.35,70.232,71.746,69.765,0.26
"Dec 18, 2008",70.166,73.633,74.01,69.558,-4.69
"Dec 17, 2008",73.62,74.029,74.571,72.48,-0.71
"Dec 16, 2008",74.149,72.93,74.353,72.387,1.64
"Dec 15, 2008",72.954,72.427,73.632,71.248,0.58
"Dec 12, 2008",72.531,72.386,73.876,71.394,0.11
"Dec 11, 2008",72.45,71.945,72.865,71.286,0.56
"Dec 10, 2008",72.047,72.54,73.043,71.714,-0.74
"Dec 09, 2008",72.582,73.681,73.851,72.128,-1.68
"Dec 08, 2008",73.822,72.742,74.254,72.398,1
"Dec 05, 2008",73.091,73.092,73.425,71.768,0.1
"Dec 04, 2008",73.019,73.732,73.919,71.925,-1.04
"Dec 03, 2008",73.786,74.619,74.784,73.171,-1.25
"Dec 02, 2008",74.721,74.222,75.531,73.73,0.66
"Dec 01, 2008",74.232,76.119,76.951,73.888,-2.71
"Nov 28, 2008",76.299,75.131,77.415,74.649,1.57
"Nov 27, 2008",75.123,75.583,76.236,74.95,-0.81
"Nov 26, 2008",75.74,76.898,77.055,74.631,-1.62
"Nov 25, 2008",76.984,75.739,77.519,74.376,1.65
"Nov 24, 2008",75.732,73.894,75.933,73.265,2.56
"Nov 21, 2008",73.845,73.826,75.619,73.086,-0.13
"Nov 20, 2008",73.942,74.521,75.775,73.769,-0.89
"Nov 19, 2008",74.603,74.003,76.038,73.229,0.59
"Nov 18, 2008",74.164,73.531,75.023,72.948,0.74
"Nov 17, 2008",73.62,71.453,74.336,71.184,2.42
"Nov 14, 2008",71.88,72.726,73.643,71.341,-1.28
"Nov 13, 2008",72.815,73.588,74.028,71.32,-0.95
"Nov 12, 2008",73.513,73.716,75.835,72.97,-0.35
"Nov 11, 2008",73.769,73.807,75.198,73.212,-0.14
"Nov 10, 2008",73.874,75.071,75.142,73.717,-0.74
"Nov 07, 2008",74.424,74.338,75.611,73.373,0.04
"Nov 06, 2008",74.394,75.278,76.41,73.893,-1.3
"Nov 05, 2008",75.377,75.458,76.627,74.065,-0.37
"Nov 04, 2008",75.66,76.659,76.877,75.259,-1.53
"Nov 03, 2008",76.836,79.366,80.316,76.528,-3.07
"Oct 31, 2008",79.267,80.496,81.136,79.055,-1.95
"Oct 30, 2008",80.845,80.908,82.541,79.748,-0.28
"Oct 29, 2008",81.07,79.134,81.35,78.41,2.68
"Oct 28, 2008",78.953,77.417,79.494,76.243,2.13
"Oct 27, 2008",77.306,78.352,79.197,76.513,-2.47
"Oct 24, 2008",79.262,81.032,81.066,76.249,-2.24
"Oct 23, 2008",81.076,80.072,81.416,79.237,1.07
"Oct 22, 2008",80.218,81.597,81.689,79.529,-1.59
"Oct 21, 2008",81.513,83.569,84.288,81.319,-2.68
"Oct 20, 2008",83.76,84.3,85.668,83.326,-0.54
"Oct 17, 2008",84.216,84.289,84.898,83.208,-0.11
"Oct 16, 2008",84.305,82.906,84.986,82.54,1.51
"Oct 15, 2008",83.052,83.461,85.284,82.694,-0.52
"Oct 14, 2008",83.486,83.708,84.776,83.066,-0.27
"Oct 13, 2008",83.713,82.737,83.921,81.409,1.56
"Oct 10, 2008",82.428,81.92,83.876,80.689,0.57
"Oct 09, 2008",81.959,82.637,82.9,81.476,-0.86
"Oct 08, 2008",82.668,84.128,85.944,82.589,-1.25
"Oct 07, 2008",83.715,83.292,84.865,82.434,0.41
"Oct 06, 2008",83.372,82.712,84.239,81.944,0.55
"Oct 03, 2008",82.918,81.547,84.037,81.187,1.64
"Oct 02, 2008",81.581,82.322,82.365,81.094,-0.9
"Oct 01, 2008",82.323,83.482,84.271,81.941,-1.4
"Sep 30, 2008",83.495,83.901,84.773,82.477,-0.65
"Sep 29, 2008",84.041,84.993,85.85,83.724,-2.07
"Sep 26, 2008",85.817,84.511,86.108,83.968,1.48
"Sep 25, 2008",84.565,84.616,86.939,84.263,-0.11
"Sep 24, 2008",84.66,84.424,85.72,83.765,0.26
"Sep 23, 2008",84.44,84.136,85.527,83.552,0.33
"Sep 22, 2008",84.16,83.933,84.395,82.906,0.3
"Sep 19, 2008",83.912,84.134,84.57,82.167,-0.33
"Sep 18, 2008",84.192,83.743,85.397,83.39,0.55
"Sep 17, 2008",83.731,83.397,84.239,82.269,0.1
"Sep 16, 2008",83.65,82.038,84.312,81.628,1.81
"Sep 15, 2008",82.159,82.219,83.267,81.45,0.15
"Sep 12, 2008",82.038,79.932,82.102,79.392,2.47
"Sep 11, 2008",80.061,78.842,80.105,78.084,1.38
"Sep 10, 2008",78.974,78.716,79.834,78.1,0.22
"Sep 09, 2008",78.803,78.249,79.267,77.398,0.83
"Sep 08, 2008",78.157,79.557,79.903,77.842,-0.9
"Sep 05, 2008",78.868,77.861,79.23,77.154,1.31
"Sep 04, 2008",77.847,78.007,79.244,77.795,-0.21
"Sep 03, 2008",78.007,79.058,79.156,77.633,-1.33
"Sep 02, 2008",79.056,79.514,79.562,78.337,-0.61
"Sep 01, 2008",79.544,79.469,79.885,78.266,-0.45
"Aug 29, 2008",79.903,79.914,80.436,79.389,-0.05
"Aug 28, 2008",79.94,80.146,80.576,79.582,-0.18
"Aug 27, 2008",80.082,80.391,81.081,79.75,-0.53
"Aug 26, 2008",80.51,80.913,81.498,79.98,-0.54
"Aug 25, 2008",80.947,80.181,81.233,79.374,0.92
"Aug 22, 2008",80.206,81.486,81.676,80.155,-1.62
"Aug 21, 2008",81.529,81.199,81.66,80.79,0.38
"Aug 20, 2008",81.222,81.255,81.897,80.586,-0.04
"Aug 19, 2008",81.251,80.976,81.317,80.434,0.18
"Aug 18, 2008",81.102,79.775,81.553,79.45,1.49
"Aug 15, 2008",79.915,80.177,80.362,78.982,-0.39
"Aug 14, 2008",80.228,79.53,80.843,78.787,0.83
"Aug 13, 2008",79.57,80.119,81.293,79.296,-0.75
"Aug 12, 2008",80.174,80.371,80.965,79.756,-0.26
"Aug 11, 2008",80.383,80.263,81.175,80.018,-0.29
"Aug 08, 2008",80.617,81.576,81.626,80.392,-1.24
"Aug 07, 2008",81.626,81.767,82.204,81.429,-0.21
"Aug 06, 2008",81.795,82.311,82.457,81.738,-0.75
"Aug 05, 2008",82.412,83.116,83.244,82.273,-0.88
"Aug 04, 2008",83.144,83.464,83.91,83.107,-0.43
"Aug 01, 2008",83.502,84.361,84.425,83.358,-0.91
"Jul 31, 2008",84.273,83.762,84.751,83.262,0.58
"Jul 30, 2008",83.786,84.252,84.386,83.603,-0.57
"Jul 29, 2008",84.266,84.806,85.279,84.113,-0.65
"Jul 28, 2008",84.821,83.9,84.923,83.386,1.06
"Jul 25, 2008",83.93,83.575,84.608,83.044,0.37
"Jul 24, 2008",83.621,83.999,84.083,83.281,-0.5
"Jul 23, 2008",84.041,84.622,84.737,83.925,-0.73
"Jul 22, 2008",84.656,85.444,85.863,84.554,-1.01
"Jul 21, 2008",85.516,85.236,85.541,84.771,0.14
"Jul 18, 2008",85.399,85.403,85.7,84.825,-0.09
"Jul 17, 2008",85.472,85.954,86.218,85.194,-0.64
"Jul 16, 2008",86.02,86.307,86.776,85.778,-0.4
"Jul 15, 2008",86.362,85.536,87.053,85,0.9
"Jul 14, 2008",85.588,85.199,85.656,84.445,0.52
"Jul 11, 2008",85.148,84.736,85.456,84.217,0.45
"Jul 10, 2008",84.767,85.278,85.716,84.651,-0.61
"Jul 09, 2008",85.291,85.089,85.34,84.672,0.21
"Jul 08, 2008",85.115,85.326,85.792,84.879,-0.3
"Jul 07, 2008",85.37,85.525,85.629,84.865,-0.23
"Jul 04, 2008",85.565,85.569,85.917,85.212,-0.07
"Jul 03, 2008",85.626,85.823,86.401,85.339,-0.24
"Jul 02, 2008",85.834,86.231,86.78,85.597,-0.48
"Jul 01, 2008",86.245,85.533,86.983,84.986,0.82
"Jun 30, 2008",85.547,85.308,86.025,84.915,0.24
"Jun 27, 2008",85.339,84.67,85.38,84.178,0.75
"Jun 26, 2008",84.703,84.149,84.879,83.745,0.6
"Jun 25, 2008",84.195,84.239,84.635,83.765,-0.1
"Jun 24, 2008",84.28,84.392,84.656,83.818,-0.23
"Jun 23, 2008",84.474,84.585,84.891,83.933,-0.22
"Jun 20, 2008",84.66,84.619,85.037,84.123,0
"Jun 19, 2008",84.659,83.843,84.775,83.491,0.89
"Jun 18, 2008",83.912,83.745,84.082,83.383,0.16
"Jun 17, 2008",83.776,84.178,84.57,83.28,-0.52
"Jun 16, 2008",84.213,83.478,84.587,82.921,0.89
"Jun 13, 2008",83.472,83.077,83.815,82.673,0.44
"Jun 12, 2008",83.107,83.841,83.906,82.975,-0.93
"Jun 11, 2008",83.888,83.77,84.409,83.354,0.07
"Jun 10, 2008",83.831,84.52,84.597,83.706,-0.9
"Jun 09, 2008",84.594,84.009,84.898,83.437,0.64
"Jun 06, 2008",84.052,83.816,84.186,83.312,0.2
"Jun 05, 2008",83.886,83.282,83.978,82.778,0.72
"Jun 04, 2008",83.288,83.394,83.734,82.994,-0.18
"Jun 03, 2008",83.441,83.302,84.142,82.711,0.01
"Jun 02, 2008",83.433,83.318,83.455,82.786,-0.17
"May 30, 2008",83.576,84.027,84.321,83.352,-0.62
"May 29, 2008",84.097,84.412,84.816,83.903,-0.43
"May 28, 2008",84.457,84.627,84.972,83.99,-0.26
"May 27, 2008",84.679,84.432,85.168,84.064,0.24
"May 26, 2008",84.48,84.267,84.823,83.958,0.29
"May 23, 2008",84.239,84.808,84.927,84.157,-0.72
"May 22, 2008",84.847,84.251,85.452,83.659,0.66
"May 21, 2008",84.29,83.644,84.373,83.187,0.71
