Date,Open,High,Low,Close
2013-10-28,281.94,282.1,281.24,281.9
2013-10-29,281.94,282.94,281.28,281.42
2013-10-30,281.42,281.69,280.25,280.72
2013-10-31,280.72,282.06,280.6,281.53
2013-11-01,281.53,283.26,281.4,282.04
2013-11-04,281.92,282.09,281.44,281.6
2013-11-05,281.6,283.14,281.14,281.43
2013-11-06,281.43,281.79,280.18,280.69
2013-11-07,280.71,283.58,279.75,282.23
2013-11-08,282.22,282.9,280.43,280.43
2013-11-11,280.54,281.08,280.15,280.45
2013-11-12,280.45,280.56,279.08,279.8
2013-11-13,279.76,280.36,279.04,279.36
2013-11-14,279.34,279.61,276.92,277.08
2013-11-15,277.08,277.31,275.9,276.13
2013-11-18,275.97,277.25,275.7,276.89
2013-11-19,276.88,277.73,275.81,275.96
2013-11-20,275.96,277.33,275.61,276.84
2013-11-21,276.84,276.94,272.78,272.88
2013-11-22,272.88,273.41,271.93,271.96
2013-11-25,271.93,272.4,270.47,272.01
2013-11-26,272.01,272.46,271.64,272.04
2013-11-27,272.02,272.34,268.82,268.92
2013-11-28,268.9,269.79,268.05,268.29
2013-11-29,268.29,268.68,267.25,267.78
2013-12-02,267.56,267.73,266.12,266.71
2013-12-03,266.71,268.44,265.53,267.53
2013-12-04,267.53,269.05,266.64,267.81
2013-12-05,267.81,269.82,267.56,269.23
2013-12-06,269.23,269.65,266.03,266.22
2013-12-09,265.41,266.17,264.27,264.4
2013-12-10,264.41,265.83,263.9,265.16
2013-12-11,265.16,267.08,264.93,266.67
2013-12-12,266.67,266.8,264.1,264.25
2013-12-13,264.21,266.22,263.45,265.53
2013-12-16,265.67,266.87,265.29,265.76
2013-12-17,265.75,267.57,265.61,267.2
2013-12-18,267.16,267.25,262.03,262.49
2013-12-19,262.49,263.77,262.34,262.8
2013-12-20,262.8,263.53,262.04,263.28
2013-12-23,263.6,263.74,262.73,262.83
2013-12-24,262.83,263.01,262.35,262.56
2013-12-26,262.27,262.74,260.77,260.89
2013-12-27,260.87,260.88,258.57,259.29
2013-12-30,258.76,259.45,258.56,259.22
2013-12-31,259.2,259.76,258.14,258.32
2014-01-02,258.02,261.58,257.82,260.69
2014-01-03,260.69,262.62,260.58,261.44
2014-01-06,261.13,263.43,260.96,262.66
2014-01-07,262.6,262.87,261.66,261.73
2014-01-08,261.74,261.87,260.5,261.03
2014-01-09,261.07,261.49,260.28,260.79
2014-01-10,260.79,262.72,260.19,262.35
2014-01-13,262.29,266.31,262.23,265.61
2014-01-14,265.61,265.68,262.13,262.24
2014-01-15,262.27,263.03,261.94,262.25
2014-01-16,262.26,263.41,261.3,262.87
2014-01-17,262.87,263.33,261.83,262.9
2014-01-20,262.8,264.11,262.56,262.92
2014-01-21,262.92,263.04,261.54,262.26
2014-01-22,262.26,263.03,260.92,261.02
2014-01-23,261.03,263.87,260.35,262.84
2014-01-24,262.83,266.93,262.4,266.71
2014-01-27,267.35,267.73,264.52,265.12
2014-01-28,265.12,265.43,263.29,263.51
2014-01-29,263.52,267.32,263.34,266.56
2014-01-30,266.55,267.46,265.57,265.83
2014-01-31,265.83,268.62,265.48,268.15
2014-02-03,268.25,272.63,267.62,271.7
2014-02-04,271.77,272.99,270.13,270.32
2014-02-05,270.32,272.8,269.94,270.71
2014-02-06,270.73,271.36,268.6,269.19
2014-02-07,269.19,269.9,267.13,267.47
2014-02-10,266.7,268.33,266.6,267.65
2014-02-11,267.65,267.91,265.93,266.3
2014-02-12,266.3,267.11,265.35,265.42
2014-02-13,265.45,267.03,265.38,265.54
2014-02-14,265.49,267.27,265.1,265.9
2014-02-17,266.02,266.86,265.22,265.73
2014-02-18,265.72,266.11,263.6,264.62
2014-02-19,264.62,266.2,264.38,264.91
2014-02-20,264.9,266.94,264.72,265.06
2014-02-21,265.08,265.24,263.57,264.57
2014-02-24,264.61,265.56,264.35,264.66
2014-02-25,264.68,265.58,264.3,265.15
2014-02-26,265.15,265.88,264.58,265.05
2014-02-27,265.05,267.17,264.78,265.27
2014-02-28,265.27,266.98,264.34,265.48
2014-03-03,266.33,267.48,266.14,267.26
2014-03-04,267.22,267.3,265.03,265.19
2014-03-05,265.18,265.52,264.13,264.45
2014-03-06,264.45,264.57,261.79,262.02
2014-03-07,262.02,262.63,260.43,261.49
2014-03-10,261.82,262.58,261.42,262.08
2014-03-11,262.08,263.43,261.83,263.24
2014-03-12,263.24,264.21,262.76,263.57
2014-03-13,263.57,266.82,262.77,265.9
2014-03-14,265.91,267.81,265.9,266.97
2014-03-17,267,267.13,265.53,265.77
2014-03-18,265.78,267.76,265.43,267.21
2014-03-19,267.21,267.42,264.85,265.5
2014-03-20,265.51,266.21,265.07,265.83
2014-03-21,265.83,267.02,265.72,266.4
2014-03-24,266.36,266.65,265.04,266.14
2014-03-25,266.14,266.46,265.47,265.75
2014-03-26,265.75,266.51,265.35,266.22
2014-03-27,266.21,267.02,264.92,265.71
2014-03-28,265.7,266.04,263.44,263.85
2014-03-31,263.63,263.94,262.2,262.51
2014-04-01,262.52,262.85,261.43,261.5
2014-04-02,261.53,261.77,260.88,261.27
2014-04-03,261.27,261.89,260.7,261.55
2014-04-04,261.55,263.56,261.45,263.39
2014-04-07,263.25,264.11,262.93,263.52
2014-04-08,263.5,266.17,263.34,265.31
2014-04-09,265.34,265.44,264.39,264.46
2014-04-10,264.47,266.01,264,265.79
2014-04-11,265.78,266.45,264.71,265.65
2014-04-14,265.78,266.4,265.15,265.39
2014-04-15,265.39,266.31,265.03,265.41
2014-04-16,265.4,265.49,263.33,263.93
2014-04-17,263.93,264.49,263.34,263.52
2014-04-18,263.54,263.66,263.17,263.47
2014-04-21,263.38,263.5,262.79,263.06
2014-04-22,263.06,263.57,262.7,262.87
2014-04-23,262.87,264.2,262.6,263.3
2014-04-24,263.3,264.28,263.11,263.74
2014-04-25,263.74,264.48,263.13,264.05
2014-04-28,264.03,264.51,262.66,263.05
2014-04-29,263.07,263.11,262.27,262.65
2014-04-30,262.68,263.77,262.58,263.22
2014-05-01,263.22,263.38,262.7,262.83
2014-05-02,262.85,263.36,261.62,263.12
2014-05-05,263.06,264.07,263.05,263.36
2014-05-06,263.37,264,262.91,263.49
2014-05-07,263.49,264.26,262.96,263.35
2014-05-08,263.36,264.71,263.13,264.32
2014-05-09,264.32,265.22,264.13,264.84
2014-05-12,264.74,264.85,263.69,263.87
2014-05-13,263.86,264.32,263.29,264.06
2014-05-14,264.07,265.82,263.91,265.57
2014-05-15,265.56,266.66,265.09,266.12
2014-05-16,266.12,266.68,265.75,266.04
2014-05-19,266.12,267.15,265.8,266.22
2014-05-20,266.21,266.82,265.93,266.5
2014-05-21,266.5,267.71,265.66,265.81
2014-05-22,265.81,266.05,265.06,265.28
2014-05-23,265.29,265.7,265.01,265.1
2014-05-26,265.08,265.36,264.92,265.07
2014-05-27,265.08,265.43,264.71,265.12
2014-05-28,265.12,266.82,265.11,266.53
2014-05-29,266.55,267.38,266.47,266.67
2014-05-30,266.67,267.17,265.96,266.04
2014-06-02,266.01,266.24,264.54,264.79
2014-06-03,264.79,265.05,264.17,264.25
2014-06-04,264.25,264.51,263.74,263.94
2014-06-05,263.94,264.56,263.77,263.88
2014-06-06,263.87,264.47,263.63,263.74
2014-06-09,263.66,264.31,263.4,263.91
2014-06-10,263.91,265.23,263.87,264.95
2014-06-11,264.95,265.97,264.76,265.66
2014-06-12,265.66,266.22,264.99,265.24
2014-06-13,265.23,265.41,263.9,264.31
2014-06-16,264.23,264.91,264.19,264.56
2014-06-17,264.56,264.56,263.71,263.92
2014-06-18,263.91,264.32,263.46,264.13
2014-06-19,264.13,264.31,263.53,263.68
2014-06-20,263.7,263.89,263.22,263.53
2014-06-23,263.53,264.24,263.38,263.84
2014-06-24,263.85,264.23,263.56,264.01
2014-06-25,264.01,264.58,263.99,264.27
2014-06-26,264.27,265.11,264.06,264.43
2014-06-27,264.42,265.25,264.37,264.87
2014-06-30,264.87,265.42,264.34,264.42
2014-07-01,264.44,264.49,263.41,263.56
2014-07-02,263.57,263.89,262.8,262.96
2014-07-03,262.96,263,262.02,262.17
2014-07-04,262.17,262.81,262.09,262.55
2014-07-07,262.48,263.4,262.34,263.16
2014-07-08,263.16,264.23,263.13,264
2014-07-09,264,264.15,263.33,263.46
2014-07-10,263.46,265.33,263.46,264.59
2014-07-11,264.58,264.9,264.32,264.64
2014-07-14,264.59,264.66,263.91,264.28
2014-07-15,264.26,264.45,263.44,263.72
2014-07-16,263.72,264.05,263.54,263.96
2014-07-17,263.96,265.67,263.93,265.52
2014-07-18,265.53,265.79,264.68,265.14
2014-07-21,265.16,265.57,265.05,265.07
2014-07-22,265.09,265.41,264.66,265.23
2014-07-23,265.23,265.74,265.02,265.22
2014-07-24,265.22,265.63,264.78,264.94
2014-07-25,264.94,265.36,264.66,265.06
2014-07-28,265.17,265.27,264.84,264.95
2014-07-29,264.95,265.07,264.58,264.66
2014-07-30,264.65,264.85,262.71,263.19
2014-07-31,263.2,263.61,263.02,263.42
2014-08-01,263.41,264.59,263.06,264.32
2014-08-04,264.3,264.63,263.88,264.11
2014-08-05,264.12,264.32,263.44,263.96
2014-08-06,263.96,266.26,263.9,265.42
2014-08-07,265.44,265.92,264.59,265.69
2014-08-08,265.69,267.2,265.6,265.96
2014-08-11,265.91,266.1,265.59,265.68
2014-08-12,265.68,266.03,265.37,265.42
2014-08-13,265.42,265.97,264.72,265.9
2014-08-14,265.9,266.12,265.43,265.76
2014-08-15,265.74,266.47,264.97,265.89
2014-08-18,265.68,265.87,265.1,265.21
2014-08-19,265.21,265.82,265.07,265.31
2014-08-20,265.31,265.34,263.36,263.71
2014-08-21,263.69,263.89,263.2,263.38
2014-08-22,263.39,264.23,262.74,263.27
2014-08-25,263.08,263.52,262.71,263.23
2014-08-26,263.23,263.72,262.95,263.43
2014-08-27,263.43,263.72,263.21,263.61
2014-08-28,263.61,264.44,263.5,263.95
2014-08-29,263.95,264.07,263.19,263.19
2014-09-01,262.98,263.11,262.42,262.49
2014-09-02,262.5,262.53,261.19,261.58
2014-09-03,261.58,262.49,261.15,262.19
2014-09-04,262.19,263.28,261.9,262.98
2014-09-05,263,264.25,262.29,263.4
2014-09-08,264.38,265,262.63,263.23
2014-09-09,263.23,263.26,262.03,262.4
2014-09-10,262.38,262.51,260.07,260.21
2014-09-11,260.22,260.66,259.08,259.23
2014-09-12,259.23,259.37,258.44,258.47
2014-09-15,258.46,259.36,258.36,259.13
2014-09-16,259.12,259.91,258.63,258.79
2014-09-17,258.79,258.92,256.02,256.18
2014-09-18,256.17,256.36,253.72,253.87
2014-09-19,253.86,254.98,251.8,254.77
2014-09-22,254.69,254.87,253.94,254.59
2014-09-23,254.56,256.1,253.9,254.25
2014-09-24,254.25,255.19,254.21,254.45
2014-09-25,254.46,255.81,253.92,255.46
2014-09-26,255.46,255.93,254.49,254.99
2014-09-29,254.96,255.16,254.13,254.62
2014-09-30,254.61,255,254.31,254.69
2014-10-01,254.69,256.7,253.92,256.44
2014-10-02,256.44,258.84,256.08,257.9
2014-10-03,257.9,257.96,256.55,256.63
2014-10-06,256.69,258.06,256.58,257.74
2014-10-07,257.74,259.65,257.13,258.96
2014-10-08,259.01,259.74,257.94,258.25
2014-10-09,258.24,259.71,257.89,259.47
2014-10-10,259.47,260.51,259.13,260.38
2014-10-13,260.88,261.95,260.44,261.58
2014-10-14,261.58,263.77,260.87,262.86
2014-10-15,262.86,265.92,261.86,264.1
2014-10-16,264.1,265.96,262.63,263.03
2014-10-17,263.03,263.69,261.47,261.54
2014-10-20,261.15,261.41,260.22,260.72
2014-10-21,260.72,262.21,260.66,261.1
2014-10-22,261.13,262.62,260.99,261.64
2014-10-23,261.66,262.01,259.04,259.11
2014-10-24,259.11,260.04,258.87,259.01
2014-10-27,258.76,259.78,258.66,259.38
2014-10-28,259.38,259.43,258.17,258.37
2014-10-29,258.37,258.84,257.74,258.06
2014-10-30,258.06,258.2,256.7,257.04
2014-10-31,257.05,257.38,250.43,250.63
2014-11-03,249.41,250.35,246.72,247.63
2014-11-04,247.65,248.58,247.43,247.92
2014-11-05,247.89,247.89,245.5,245.74
2014-11-06,245.75,247.07,244.09,246
2014-11-07,246.03,247.56,245.52,246.71
2014-11-10,246.91,247.95,246.37,246.54
2014-11-11,246.56,246.81,243.37,243.68
2014-11-12,243.68,246.16,243.58,245.53
2014-11-13,245.51,245.92,244.75,245.4
2014-11-14,245.41,245.57,244.02,244.34
2014-11-17,243.76,245.63,242.81,244.13
2014-11-18,244.15,244.34,242.84,243.36
2014-11-19,243.36,243.52,240.25,240.27
2014-11-20,240.27,240.75,239,240.06
2014-11-21,240.06,242.49,239.89,242.03
2014-11-24,241.89,242.4,240.08,240.3
2014-11-25,240.37,241.73,239.89,240.98
2014-11-26,240.95,241.59,240.36,240.87
2014-11-27,240.82,241.6,240.68,240.97
2014-11-28,240.97,241.05,239.72,240.01
2014-12-01,239.76,240.95,239.15,240.04
2014-12-02,240.01,240.12,238.81,239.21
2014-12-03,239.2,239.38,237.81,237.95
2014-12-04,237.95,238.12,237.09,237.75
2014-12-05,237.75,238.06,235.13,235.69
2014-12-08,235,237.08,234.99,236.7
2014-12-09,236.69,241.02,235.97,238.28
2014-12-10,238.28,241.42,237.68,240.95
2014-12-11,240.96,241.51,238.04,239.15
2014-12-12,239.16,240.59,238.58,239.42
2014-12-15,240.11,242.29,238.69,241.68
2014-12-16,241.68,245.19,241.16,243.39
2014-12-17,243.4,243.6,240.56,240.57
2014-12-18,240.57,241.67,239.48,239.92
2014-12-19,239.86,240.22,238.87,239.28
2014-12-22,239.27,239.56,238.22,238.49
2014-12-23,238.46,238.84,237.76,237.92
2014-12-24,237.9,238.74,237.84,237.99
2014-12-26,238.15,238.52,238.07,238.26
2014-12-29,238.32,238.37,237.69,238.13
2014-12-30,238.11,241.23,238.04,240.2
2014-12-31,240.19,240.43,239.25,239.47
2015-01-02,239.46,241.23,238.66,240.46
2015-01-05,240.98,243.85,240.78,243.75
2015-01-06,243.75,246.77,243.24,246.33
2015-01-07,246.35,246.47,244.77,245.24
2015-01-08,245.24,245.49,244.23,244.71
2015-01-09,244.71,246.64,244.43,246.32
2015-01-12,246.68,247.23,245.25,246.77
2015-01-13,246.76,248.81,245.91,248.03
2015-01-14,248.03,250.82,247.96,248.83
2015-01-15,248.78,249.85,244.53,249.15
2015-01-16,249.13,249.85,246.35,246.39
2015-01-19,247.1,248.22,246.54,247.05
2015-01-20,247.06,247.19,244.17,244.65
2015-01-21,244.64,247.57,244.51,245.84
2015-01-22,245.85,247.74,245.07,246.37
2015-01-23,246.38,249.48,245.83,248.89
2015-01-26,249.32,250.47,246.77,247.19
2015-01-27,247.19,248.36,246.62,247.35
2015-01-28,247.33,248.97,246.58,248.56
2015-01-29,248.55,248.78,247.22,247.51
2015-01-30,247.51,250.25,247.24,249.49
2015-02-02,249.98,250.36,248.55,249.33
2015-02-03,249.33,251.1,247.76,248.18
2015-02-04,248.18,249.4,247.19,248.81
2015-02-05,248.81,249.29,246.5,246.72
2015-02-06,246.71,247.51,244.37,245.21
2015-02-09,244.82,246.3,244.69,245.81
2015-02-10,245.83,246.19,243.77,243.93
2015-02-11,243.92,244.18,241.76,242.25
2015-02-12,242.26,245.23,242.19,243.34
2015-02-13,243.34,244.49,243.21,243.97
2015-02-16,244.19,245.59,243.82,245.03
2015-02-17,245.05,245.62,243.1,243.58
2015-02-18,243.58,244.3,242.74,243.98
2015-02-19,243.98,244.35,243.23,243.75
2015-02-20,243.76,245.87,243.38,243.65
2015-02-23,243.66,244.52,243.49,243.98
2015-02-24,243.96,244.08,242.38,243.71
2015-02-25,243.71,244.25,243.09,243.31
2015-02-26,243.31,244.08,242.76,243.7
2015-02-27,243.7,243.94,242.57,243.02
2015-03-02,242.99,243.15,242.48,242.57
2015-03-03,242.57,243.9,242.43,243.65
2015-03-04,243.64,244.86,243.5,244.66
2015-03-05,244.66,244.99,243.42,244.31
2015-03-06,244.33,245.56,244.07,245.44
2015-03-09,245.41,245.52,243.48,243.81
2015-03-10,243.81,245.44,242.92,245.27
2015-03-11,245.26,246.87,244.51,246.31
2015-03-12,246.31,246.95,245.89,246.52
2015-03-13,246.52,248.79,246.36,247.99
2015-03-16,248.04,248.24,246.91,247.24
2015-03-17,247.24,248.06,246.91,247.79
2015-03-18,247.79,249.27,246.36,247.19
2015-03-19,247.19,248.62,247.1,248.16
2015-03-20,248.16,248.49,246.61,247.27
2015-03-23,247.38,248.57,247.23,247.53
2015-03-24,247.53,248.61,247.3,248.35
2015-03-25,248.35,248.65,247.87,248.43
2015-03-26,248.43,250.21,248.25,249.58
2015-03-27,249.58,249.98,248.94,249.44
2015-03-30,249.26,249.78,248.09,248.36
2015-03-31,248.37,249.461,247.955,248.598
2015-04-01,248.6,249.95,248.19,249.24
2015-04-02,249.23,249.59,248.27,248.55
2015-04-03,248.56,249.29,248.08,249.12
2015-04-06,249.14,249.27,248.12,248.38
2015-04-07,248.38,248.5,246.98,247.86
2015-04-08,247.86,248.71,247.44,247.83
2015-04-09,247.83,249.3,247.41,248.91
2015-04-10,248.9,250.75,248.68,250.41
2015-04-13,250.45,251.5,249.63,250.44
2015-04-14,250.48,252,250.36,250.8
2015-04-15,250.79,251.49,250.35,250.63
2015-04-16,250.63,250.76,249.27,249.61
2015-04-17,249.6,249.94,248.73,249.45
2015-04-20,249.22,250.24,249.04,249.42
2015-04-21,249.42,249.62,248.09,248.31
2015-04-22,248.33,248.66,247.16,247.29
2015-04-23,247.29,248.13,246.75,247.17
2015-04-24,247.17,247.7,246.39,247.55
2015-04-27,247.5,247.66,246.38,246.66
2015-04-28,246.65,247.18,245.86,246.02
2015-04-29,246.02,246.19,243.82,244.08
2015-04-30,244.08,245.52,242.85,243.62
2015-05-01,243.61,243.83,242.27,243.6
2015-05-04,243.63,244.4,243.45,244.08
2015-05-05,244.08,244.49,243.14,243.99
2015-05-06,243.98,244.21,243.36,243.63
2015-05-07,243.63,244.79,241.97,242.2
2015-05-08,242.2,242.57,241.03,242.16
2015-05-11,242.15,242.51,240.51,240.63
2015-05-12,240.63,240.88,239.53,240.27
2015-05-13,240.21,240.93,239.76,240.49
2015-05-14,240.49,240.63,239.49,239.95
2015-05-15,239.94,240.01,239.15,239.89
2015-05-18,239.82,240.08,239.24,239.75
2015-05-19,239.74,241.26,239.68,240.21
2015-05-20,240.19,240.26,238.72,238.96
2015-05-21,238.96,239.44,237.88,238.38
2015-05-22,238.38,239.35,238.16,239.22
2015-05-25,239.4,239.61,238.89,239.39
2015-05-26,239.39,239.46,237.02,237.6
2015-05-27,237.59,237.68,236.07,236.41
2015-05-28,236.39,236.65,235.37,235.92
2015-05-29,235.92,236.68,235.6,235.7
2015-06-01,235.59,236.77,235.15,235.38
2015-06-02,235.39,235.77,234.41,234.68
2015-06-03,234.68,235.07,233.91,234.06
2015-06-04,234.05,234.77,232.96,233.66
2015-06-05,233.66,233.89,232.45,232.49
2015-06-08,232.75,233.71,232.53,233.24
2015-06-09,233.28,234.92,233.06,233.51
2015-06-10,233.51,236.52,233.03,235.46
2015-06-11,235.43,235.48,233.91,234.32
2015-06-12,234.31,234.68,233.71,234.02
2015-06-15,234.48,234.58,233.46,233.68
2015-06-16,233.68,233.88,232.93,233.51
2015-06-17,233.51,233.55,231,231.69
2015-06-18,231.69,232.67,231.2,232.16
2015-06-19,232.16,232.91,231.85,232.64
2015-06-22,232.17,232.7,231.69,231.85
2015-06-23,231.84,232.5,231.56,232.22
2015-06-24,232.21,232.56,231.39,232.27
2015-06-25,232.28,233.68,232.24,232.54
2015-06-26,232.55,233.37,231.95,232.33
2015-06-29,235.39,236.85,233.98,234.39
2015-06-30,234.42,236.05,234.183,235.277
2015-07-01,235.29,235.61,234.34,234.99
2015-07-02,234.99,235.19,234.18,235.1
2015-07-03,235.09,236.13,234.7,235.69
2015-07-06,237.85,238.1,235.69,236.14
2015-07-07,236.14,238.93,235.79,237.66
2015-07-08,237.68,242.1,237.41,241.71
2015-07-09,241.76,242,239.39,239.95
2015-07-10,240.02,240.04,235.95,236.03
2015-07-13,236.4,236.91,234.61,235.55
2015-07-14,235.56,236.14,234.5,234.59
2015-07-15,234.59,234.84,233.83,234.14
2015-07-16,234.13,234.44,233.71,233.98
2015-07-17,233.98,234.68,233.64,234.25
2015-07-20,234.18,234.38,233.87,234.26
2015-07-21,234.28,234.82,233.82,234.63
2015-07-22,234.62,235.12,233.85,234.15
2015-07-23,234.15,234.99,233.77,234.7
2015-07-24,234.71,235.34,234.5,235.03
2015-07-27,235.19,235.88,234.91,235.37
2015-07-28,235.37,235.71,234.18,234.42
2015-07-29,234.42,234.88,233.63,234.14
2015-07-30,234.14,234.24,233.15,233.91
2015-07-31,233.91,234.33,233.55,234.08
2015-08-03,234.04,234.55,233.49,234.33
2015-08-04,234.32,234.5,234,234.11
2015-08-05,234.11,234.44,232.73,232.92
2015-08-06,232.92,234.16,232.66,233.77
2015-08-07,233.76,235.08,233.53,234.81
2015-08-10,234.8,234.8,233.04,233.25
2015-08-11,233.25,233.47,232.19,232.33
2015-08-12,232.34,233.59,232.08,233.17
2015-08-13,233.19,233.31,232.56,232.85
2015-08-14,232.84,233.33,232.65,232.95
2015-08-17,232.97,233.44,232.46,233.29
2015-08-18,233.29,233.62,232.67,232.98
2015-08-19,232.98,233.53,232.72,233.27
2015-08-20,233.26,233.94,232.83,233.63
2015-08-21,233.64,235.94,233.5,235.46
2015-08-24,235.78,245.24,235.66,241.08
2015-08-25,241.07,241.85,237.91,241.25
2015-08-26,241.27,243.16,239.58,241.12
2015-08-27,241.12,241.74,239.95,240.14
2015-08-28,240.15,241.22,239.73,239.73
2015-08-31,239.44,240.71,239.43,240.55
2015-09-01,240.55,244.44,240.42,244.15
2015-09-02,244.15,244.17,242.21,242.67
2015-09-03,242.66,244.72,242.03,243.98
2015-09-04,243.97,246.92,243.75,246.55
2015-09-07,246.66,246.9,245,245.35
2015-09-08,245.35,245.84,242.72,243.13
2015-09-09,243.14,243.15,240.81,242.31
2015-09-10,242.28,243.05,239.99,240.83
2015-09-11,240.83,241.43,240.23,240.91
2015-09-14,240.95,242.48,240.25,241.67
2015-09-15,241.67,243.3,240.88,242.2
2015-09-16,242.2,242.72,240.15,240.58
2015-09-17,240.58,240.78,239.07,240.17
2015-09-18,240.16,241.82,239.96,241.57
2015-09-21,241.26,241.86,240.44,240.85
2015-09-22,240.86,243.54,240.84,243.07
2015-09-23,243.06,244.21,242.85,243.62
2015-09-24,243.63,245.24,243.32,243.8
2015-09-25,243.8,244.26,242.24,243.26
2015-09-28,243.32,244.94,243.24,244.52
2015-09-29,244.52,245.72,244.09,244.88
2015-09-30,244.89,245.852,243.545,245.238
2015-10-01,245.24,245.68,244.43,245.18
2015-10-02,245.15,246.3,243.99,244.28
2015-10-05,244.38,244.68,243.26,243.83
2015-10-06,243.83,244.43,243.06,243.26
2015-10-07,243.26,244.1,242.77,243.31
2015-10-08,243.31,243.85,242.76,242.95
2015-10-09,242.96,243.09,241.67,242.21
2015-10-12,242.27,242.67,241.87,242.43
2015-10-13,242.43,244.21,242.41,243.55
2015-10-14,243.54,243.97,242.62,243.41
2015-10-15,243.4,244.98,242.73,243.59
2015-10-16,243.6,243.8,242.36,242.7
2015-10-19,243.02,243.41,242.43,242.67
2015-10-20,242.67,242.72,241.63,241.95
2015-10-21,241.95,242.28,241.52,242.12
2015-10-22,242.12,242.72,241.61,241.74
2015-10-23,241.75,242.51,241.13,241.31
2015-10-26,241.31,242.47,241.25,241.69
2015-10-27,241.7,243.75,241.6,243.32
2015-10-28,243.32,243.72,242.64,242.78
2015-10-29,242.78,243.84,242.08,242.42
2015-10-30,242.417,243.459,241.473,242.136
2015-11-02,242.17,242.82,241.55,242
2015-11-03,242,242.21,241.36,241.54
2015-11-04,241.54,241.73,240.99,241.24
2015-11-05,241.25,242.35,240.41,242.2
2015-11-06,242.2,242.57,240.81,241.13
2015-11-09,240.94,241.18,239.94,240.78
2015-11-10,240.76,241.01,240.19,240.62
2015-11-11,240.63,241.14,240.3,240.52
2015-11-12,240.54,240.77,239.86,240.57
2015-11-13,240.57,240.97,240.47,240.81
2015-11-16,241.46,241.97,240.07,240.14
2015-11-17,240.11,240.56,239.76,239.89
2015-11-18,239.9,240.42,239.36,239.53
2015-11-19,239.54,240.29,239.09,239.97
2015-11-20,239.97,241.4,239.92,241.16
2015-11-23,241.29,242.01,240.79,241.77
2015-11-24,241.77,243.1,241.59,242.71
2015-11-25,242.7,243.03,242.02,242.22
2015-11-26,242.22,243.01,242.18,242.63
2015-11-27,242.63,243.44,242.45,242.79
2015-11-30,243.013,243.253,241.818,242.073
2015-12-01,242.075,242.802,241.719,242.239
2015-12-02,242.237,242.715,241.772,242.489
2015-12-03,242.456,242.692,240.343,240.697
2015-12-04,240.68,241.16,239.96,240.16
2015-12-07,240.09,240.6,239.92,240.41
2015-12-08,240.4,241.85,240.37,241.29
2015-12-09,241.29,242.98,241.06,241.89
2015-12-10,241.916,243.292,241.688,242.396
2015-12-11,242.397,243.704,241.417,243.197
2015-12-14,243.11,244.72,242.61,243.52
2015-12-15,243.52,244.16,242.72,243.34
2015-12-16,243.354,243.593,242.334,242.635
2015-12-17,242.618,243.277,242.312,243.077
2015-12-18,243.073,245.814,241.235,245.35
2015-12-21,245.376,246.103,244.868,245.527
2015-12-22,245.529,246.635,245.361,246.193
2015-12-23,246.191,246.556,245.987,246.266
2015-12-24,246.264,247.241,246.122,246.964
2015-12-28,246.936,247.2,246.195,247.034
2015-12-29,247.034,247.926,246.743,247.584
2015-12-30,247.586,247.724,247.066,247.491
2015-12-31,247.492,249.32,247.326,249.204
2016-01-04,248.943,251.979,248.829,251.314
2016-01-05,251.314,253.315,250.556,252.426
2016-01-06,252.429,254.542,252.299,254.118
2016-01-07,254.133,256.685,253.487,255.249
2016-01-08,255.262,256.603,253.495,256.376
2016-01-11,257.925,257.96,254.844,256.002
2016-01-12,256.029,257.722,255.455,257.106
2016-01-13,257.102,257.479,255.556,257.301
2016-01-14,257.344,258.226,256.083,256.292
2016-01-15,256.297,260.686,256,260.067
2016-01-18,260.184,260.237,258.695,259.274
2016-01-19,259.263,259.866,257.338,259.474
2016-01-20,259.48,263.151,259.268,260.824
2016-01-21,260.794,262.193,258.61,258.795
2016-01-22,258.8,259.452,256.076,256.495
2016-01-25,256.769,257.989,256.107,257.59
2016-01-26,257.589,259.351,256.148,256.442
2016-01-27,256.455,257.56,255.803,256.859
2016-01-28,256.859,257.226,254.815,255.296
2016-01-29,255.301,255.934,250.21,251.976
2016-02-01,251.424,251.931,249.809,250.343
2016-02-02,250.339,253.057,250.282,252.94
2016-02-03,252.934,255.935,252.327,254.277
2016-02-04,254.278,256.833,253.897,256.358
2016-02-05,256.371,257.555,256.113,256.929
2016-02-08,257.006,261.387,255.739,260.622
2016-02-09,260.62,263.305,260.068,260.58
2016-02-10,260.584,264.515,259.915,263.67
2016-02-11,263.669,270.607,263.612,266.264
2016-02-12,266.3,268.356,264.026,264.552
2016-02-15,264.11,264.664,262.443,262.994
2016-02-16,263.005,266.254,262.13,264.858
2016-02-17,264.842,267.074,264.394,265.393
2016-02-18,265.391,267.421,264.934,266.885
2016-02-19,266.888,269.102,266.765,268.071
2016-02-22,268.887,270.279,267.905,269.941
2016-02-23,269.937,273.354,269.699,273.297
2016-02-24,273.288,276.322,272.8,274.011
2016-02-25,274.015,274.432,271.289,271.687
2016-02-26,271.687,272.156,270.463,270.5
2016-02-29,271.215,274.362,270.931,273.906
2016-03-01,273.995,274.366,269.212,269.704
2016-03-02,269.678,270.366,268.083,269.491
2016-03-03,269.491,269.902,267.865,267.945
2016-03-04,267.953,269.147,266.209,266.788
